Timestamp,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,IsStationary,TargetYawDrift
10,11026,0,0,0,0,0,0,0,0,0,1,10,09964
10,12685,0,0,0,0,0,0,0,0,0,1,10,11023
10,14344,0,0,0,0,0,0,0,0,0,1,9,817688
10,16003,0,0,0,0,0,0,0,0,0,1,9,404297
10,17662,0,0,0,0,0,0,0,0,0,1,9,111176
10,1932,0,0,0,0,0,0,0,0,0,1,8,99939
10,20979,0,0,0,0,0,0,0,0,0,1,9,053894
10,22638,0,0,0,0,0,0,0,0,0,1,9,246033
10,24297,0,0,0,0,0,0,0,0,0,1,9,321075
10,25956,0,0,0,0,0,0,0,0,0,1,9,427124
10,27615,0,0,0,0,0,0,0,0,0,1,9,60788
10,29275,0,0,0,0,0,0,0,0,0,1,9,980286
10,30934,0,0,0,0,0,0,0,0,0,1,10,10266
10,32593,0,0,0,0,0,0,0,0,0,1,10,19409
10,34252,0,0,0,0,0,0,0,0,0,1,10,34595
10,35911,0,0,0,0,0,0,0,0,0,1,10,5206
10,3757,0,0,0,0,0,0,0,0,0,1,10,6236
10,39229,0,0,0,0,0,0,0,0,0,1,10,59006
10,40888,0,0,0,0,0,0,0,0,0,1,10,50793
10,42547,0,0,0,0,0,0,0,0,0,1,10,49353
10,44206,0,0,0,0,0,0,0,0,0,1,10,8486
10,45865,0,0,0,0,0,0,0,0,0,1,11,12494
10,47524,0,0,0,0,0,0,0,0,0,1,11,33652
10,49183,0,0,0,0,0,0,0,0,0,1,11,41653
10,50842,0,0,0,0,0,0,0,0,0,1,11,39648
10,52502,0,0,0,0,0,0,0,0,0,1,11,46225
10,54162,0,0,0,0,0,0,0,0,0,1,11,69916
10,55822,0,0,0,0,0,0,0,0,0,1,11,81595
10,57481,0,0,0,0,0,0,0,0,0,1,11,80087
10,59141,0,0,0,0,0,0,0,0,0,1,11,66504
10,60801,0,0,0,0,0,0,0,0,0,1,11,44928
10,62461,0,0,0,0,0,0,0,0,0,1,11,28604
10,64121,0,0,0,0,0,0,0,0,0,1,11,35822
10,65781,0,0,0,0,0,0,0,0,0,1,11,44888
10,6744,0,0,0,0,0,0,0,0,0,1,11,60727
10,691,0,0,0,0,0,0,0,0,0,1,11,92865
10,70759,0,0,0,0,0,0,0,0,0,1,12,28299
10,72419,0,0,0,0,0,0,0,0,0,1,12,65231
10,74078,0,0,0,0,0,0,0,0,0,1,13,0755
10,75737,0,0,0,0,0,0,0,0,0,1,13,57169
10,77396,0,0,0,0,0,0,0,0,0,1,13,84381
10,79055,0,0,0,0,0,0,0,0,0,1,13,99387
10,80714,0,0,0,0,0,0,0,0,0,1,14,0412
10,82374,0,0,0,0,0,0,0,0,0,1,14,03888
10,84033,0,0,0,0,0,0,0,0,0,1,13,95389
10,85692,0,0,0,0,0,0,0,0,0,1,13,71909
10,87352,0,0,0,0,0,0,0,0,0,1,13,41595
10,89011,0,0,0,0,0,0,0,0,0,1,13,20959
10,90671,0,0,0,0,0,0,0,0,0,1,12,99945
10,92331,0,0,0,0,0,0,0,0,0,1,12,87863
10,93991,0,0,0,0,0,0,0,0,0,1,12,68011
10,95651,0,0,0,0,0,0,0,0,0,1,12,25809
10,97311,0,0,0,0,0,0,0,0,0,1,11,95868
10,98971,0,0,0,0,0,0,0,0,0,1,11,7659
11,00631,0,0,0,0,0,0,0,0,0,1,11,34573
11,02291,0,0,0,0,0,0,0,0,0,1,10,48889
11,03951,0,0,0,0,0,0,0,0,0,1,9,51767
11,0561,0,0,0,0,0,0,0,0,0,1,8,592163
11,0727,0,0,0,0,0,0,0,0,0,1,7,805176
11,08929,0,0,0,0,0,0,0,0,0,1,7,225403
11,10589,0,0,0,0,0,0,0,0,0,1,6,697113
11,12248,0,0,0,0,0,0,0,0,0,1,6,119781
11,13907,0,0,0,0,0,0,0,0,0,1,5,652588
11,15566,0,0,0,0,0,0,0,0,0,1,5,25827
11,17225,0,0,0,0,0,0,0,0,0,1,4,922668
11,18884,0,0,0,0,0,0,0,0,0,1,4,82074
11,20543,0,0,0,0,0,0,0,0,0,1,4,563873
11,22202,0,0,0,0,0,0,0,0,0,1,4,456268
11,23861,0,0,0,0,0,0,0,0,0,1,4,452332
11,2552,0,0,0,0,0,0,0,0,0,1,4,614868
11,27178,0,0,0,0,0,0,0,0,0,1,5,016235
11,28837,0,0,0,0,0,0,0,0,0,1,5,268433
11,30496,0,0,0,0,0,0,0,0,0,1,5,29361
11,32156,0,0,0,0,0,0,0,0,0,1,5,210876
11,33815,0,0,0,0,0,0,0,0,0,1,5,060883
11,35474,0,0,0,0,0,0,0,0,0,1,5,060608
11,37133,0,0,0,0,0,0,0,0,0,1,5,302856
11,38793,0,0,0,0,0,0,0,0,0,1,5,518494
11,40452,0,0,0,0,0,0,0,0,0,1,5,776428
11,42111,0,0,0,0,0,0,0,0,0,1,6,130066
11,43771,0,0,0,0,0,0,0,0,0,1,6,280548
11,4543,0,0,0,0,0,0,0,0,0,1,6,27829
11,4709,0,0,0,0,0,0,0,0,0,1,6,10434
11,4875,0,0,0,0,0,0,0,0,0,1,5,797424
11,50409,0,0,0,0,0,0,0,0,0,1,5,321472
11,52069,0,0,0,0,0,0,0,0,0,1,4,909424
11,55388,0,0,0,0,0,0,0,0,0,1,4,772736
11,57048,0,0,0,0,0,0,0,0,0,1,4,641418
11,58708,0,0,0,0,0,0,0,0,0,1,4,36557
11,60367,0,0,0,0,0,0,0,0,0,1,4,078156
11,62027,0,0,0,0,0,0,0,0,0,1,4,460724
11,63686,0,0,0,0,0,0,0,0,0,1,4,747772
11,65346,0,0,0,0,0,0,0,0,0,1,3,979675
11,67005,0,0,0,0,0,0,0,0,0,1,2,509277
11,68665,0,0,0,0,0,0,0,0,0,1,1,070862
11,70325,0,0,0,0,0,0,0,0,0,1,0,4313354
11,71984,0,0,0,0,0,0,0,0,0,1,0,4509277
11,73644,0,0,0,0,0,0,0,0,0,1,0,6092529
11,75304,0,0,0,0,0,0,0,0,0,1,0,2870789
11,76964,0,0,0,0,0,0,0,0,0,1,-0,1804504
11,78623,0,0,0,0,0,0,0,0,0,1,0,02255249
11,80283,0,0,0,0,0,0,0,0,0,1,0,3085022
11,81942,0,0,0,0,0,0,0,0,0,1,0,6687622
11,83602,0,0,0,0,0,0,0,0,0,1,0,8953552
11,85261,0,0,0,0,0,0,0,0,0,1,1,459167
11,8692,0,0,0,0,0,0,0,0,0,1,1,53537
11,8858,0,0,0,0,0,0,0,0,0,1,1,546967
11,90239,0,0,0,0,0,0,0,0,0,1,1,19632
11,91898,0,0,0,0,0,0,0,0,0,1,0,5784607
11,93557,0,0,0,0,0,0,0,0,0,1,0,2772827
11,95216,0,0,0,0,0,0,0,0,0,1,0,275177
11,96875,0,0,0,0,0,0,0,0,0,1,0,2431335
11,98533,0,0,0,0,0,0,0,0,0,1,0,1858215
12,00192,0,0,0,0,0,0,0,0,0,1,0,3560181
12,01851,0,0,0,0,0,0,0,0,0,1,0,4038696
12,0351,0,0,0,0,0,0,0,0,0,1,0,4951477
12,05168,0,0,0,0,0,0,0,0,0,1,0,9859009
